,<pos_x>,<pos_y>,<pos_z>
46460,106.79725,9.4847702,48.33365
46470,110.5299,9.3964184,50.795252
46480,113.26973,9.319335,53.137764
46490,116.00957,9.2422516,55.480276
46500,117.63727,9.1547975,58.696319
46510,119.27358,10.067045,61.93519
46520,120.79058,10.957654,66.166682
46530,121.42546,10.881469,69.263635
46540,121.94964,11.783346,73.376037
46550,122.58452,11.70716,76.47299
46560,123.09148,10.609633,80.539736
46570,122.61424,10.523077,84.51022
46580,122.2563,10.45816,87.488083
46590,121.77044,9.3719011,91.435739
46600,120.30038,9.2966131,95.287133
46610,118.94962,9.2429642,98.145906
46620,116.61466,10.200286,100.90842
46630,114.15177,10.136266,104.64072
46640,110.81538,10.105154,107.26131
46650,108.59112,10.084413,109.00838
46660,105.38264,11.074642,110.65918
46670,102.16556,11.065169,112.28715
46680,98.948481,11.055696,113.91512
46690,94.738581,11.057491,115.424
46700,91.640812,11.069657,116.05935
46710,87.669536,11.114731,115.58299
46720,84.563159,10.127195,116.19552
46730,80.591883,10.172268,115.71916
46740,76.611998,9.21764,115.21997
46750,73.752853,9.2730843,113.87008
46760,69.900889,9.339797,112.4011
46770,66.040317,8.4068077,110.90929
46780,63.300484,8.4838911,108.56677
46790,60.552043,7.5612725,106.20143
46800,57.81221,7.6383559,103.85892
46810,55.191689,7.7370784,100.52379
46820,53.563987,7.8245325,97.307747
46830,51.936285,7.9119866,94.091704
46840,51.420714,8.0098114,90.00213
46850,49.784404,7.0975635,86.763258
46860,49.268833,7.1953883,82.673684
46870,49.746081,7.2819447,78.7032
46880,50.223329,7.3685011,74.732716
46890,50.691968,6.4553555,70.739404
46900,51.169216,6.5419119,66.76892
46910,53.632102,6.6059315,63.036616
46920,55.984285,7.648014,60.319761
46930,58.336467,8.6900965,57.602907
46940,61.681468,9.7209106,55.005142
46950,63.90573,9.741652,53.25808
46960,68.24355,10.761198,50.779405
46970,71.341319,10.749032,50.144054
46980,74.456305,12.73627,49.554359
46990,77.664778,11.746041,47.903559
47000,81.755366,11.722606,47.387298
47010,84.844526,10.710738,46.729119
47020,88.926506,9.6876014,46.19003
47030,93.008486,8.6644649,45.650941
47040,96.971154,7.6196893,46.104472
47050,100.82312,7.5529766,47.573453
47060,103.68226,7.4975323,48.923344
47070,107.41491,7.4091805,51.384946
47080,110.15475,7.3320971,53.727458
47090,112.77527,7.2333746,57.062591
47100,114.40297,7.1459205,60.278634
47110,116.03928,8.0581684,63.517506
47120,117.67559,8.9704163,66.756377
47130,118.19977,9.8722935,70.868779
47140,118.83465,9.7961078,73.965732
47150,119.35022,9.698283,78.055306
47160,119.8658,9.6004582,82.14488
47170,119.50786,9.5355409,85.122743
47180,118.03779,9.4602529,88.974137
47190,117.67986,9.3953356,91.952
47200,116.20979,9.3200476,95.803394
47210,113.86622,9.2776671,98.543077
47220,111.52264,9.2352866,101.28276
47230,109.17907,9.1929061,104.02244
47240,105.84267,9.161794,106.64304
47250,102.6342,10.152023,108.29384
47260,99.408512,9.142848,109.89898
47270,96.319352,10.154716,110.55716
47280,93.102271,10.145243,112.18513
47290,89.003074,9.1689756,112.67856
47300,85.905305,9.1811417,113.31391
47310,81.934029,9.2262153,112.83755
47320,77.954145,8.2715869,112.33837
47330,75.095,8.3270312,110.98848
47340,71.234428,7.3940419,109.49667
47350,68.375283,7.4494862,108.14678
47360,64.634023,6.538136,105.66235
47370,61.89419,6.6152194,103.31983
47380,59.273669,6.7139419,99.9847
47390,57.645967,6.801396,96.768657
47400,56.018265,6.8888501,93.552614
47410,54.381954,5.9766022,90.313743
47420,53.866383,6.074427,86.224169
47430,53.350812,6.1722518,82.134595
47440,52.707321,5.2487355,79.014814
47450,53.184569,5.3352919,75.04433
47460,53.661817,5.4218483,71.073846
47470,55.131884,5.4971363,67.222452
47480,57.59477,5.5611559,63.490148
47490,59.946952,6.6032384,60.773293
47500,62.290526,6.6456189,58.03361
47510,65.635528,7.676433,55.435845
47520,68.852609,7.685906,53.807873
47530,72.06969,7.695379,52.179901
47540,75.286771,7.704852,50.551929
47550,79.377359,7.6814175,50.035668
47560,82.475128,7.6692514,49.400317
47570,86.557107,6.6461149,48.861228
47580,90.647695,6.6226804,48.344967
47590,94.610363,5.5779048,48.798499
47600,97.469508,5.5224605,50.14839
47610,101.21077,6.4338107,52.63282
47620,104.06991,6.3783664,53.982711
47630,107.80257,6.2900146,56.444313
47640,110.42309,6.1912921,59.779446
47650,112.1701,6.1254771,62.002868
47660,113.6871,7.0160859,66.23436
47670,115.32341,7.9283338,69.473232
47680,115.84759,8.830211,73.585634
47690,116.48247,8.7540253,76.682587
47700,116.00522,8.6674689,80.653071
47710,115.52798,8.5809125,84.623555
47720,115.17004,8.5159952,87.601418
47730,113.69997,8.4407072,91.452812
47740,112.34922,8.3870583,94.311585
47750,110.99846,8.3334094,97.170358
47760,108.53558,8.2693898,100.90266
47770,105.3185,8.2599168,102.53063
47780,101.9821,8.2288047,105.15123
47790,99.75784,8.2080633,106.89829
47800,95.54794,8.2098587,108.40717
47810,92.450171,8.2220248,109.04252
47820,89.352402,8.2341909,109.67787
47830,85.381126,8.2792645,109.20151
47840,81.401242,7.3246361,108.70232
47850,78.422785,7.3584413,108.34505
47860,74.442901,6.4038129,107.84587
47870,71.703068,6.4808963,105.50335
47880,67.842495,5.547907,104.01155
47890,65.102662,5.6249904,101.66903
47900,62.482141,5.7237129,98.3339
47910,60.854439,5.811167,95.117857
47920,59.218129,4.8989191,91.878986
47930,57.590427,4.9863732,88.662943
47940,57.066248,4.084496,84.550541
47950,56.550677,4.1823208,80.460967
47960,57.027925,4.2688772,76.490483
47970,57.377252,3.3340925,73.489792
47980,58.855928,4.4090825,69.661226
47990,60.325995,4.4843705,65.809832
48000,62.669569,4.526751,63.070149
48010,65.013143,4.5691315,60.330466
48020,68.349536,4.6002436,57.709873
48030,71.685929,4.6313557,55.08928
48040,74.90301,4.6408287,53.461308
48050,78.000779,4.6286626,52.825957
48060,82.210679,4.6268672,51.317075
48070,86.181955,4.5817936,51.793435
48080,90.263934,3.5586571,51.254346
48090,93.123079,3.5032128,52.604237
48100,96.983652,4.4362021,54.096046
48110,100.83562,4.3694894,55.565027
48120,103.57545,4.292406,57.907539
48130,106.31528,4.2153226,60.250051
48140,108.94441,5.1163021,63.608012
48150,110.58072,6.02855,66.846883
48160,111.1049,6.9304272,70.959285
48170,111.74839,7.8539435,74.079067
48180,112.26396,7.7561187,78.168641
48190,112.89885,7.679933,81.265594
48200,112.4216,7.5933766,85.236078
48210,111.07084,7.5397277,88.094851
48220,109.60078,7.4644397,91.946245
48230,108.25002,7.4107908,94.805018
48240,105.90645,7.3684103,97.544701
48250,103.56287,7.3260298,100.28438
48260,100.34579,7.3165568,101.91236
48270,97.128711,7.3070838,103.54033
48280,93.91163,7.2976108,105.1683
48290,89.821042,7.3210453,105.68456
48300,86.723273,7.3332114,106.31991
48310,82.751997,7.378285,105.84355
48320,79.764932,6.4123882,105.46345
48330,75.904359,5.4793989,103.97164
48340,73.045214,5.5348432,102.62175
48350,69.312562,5.623195,100.16015
48360,66.564121,4.7005764,97.794811
48370,64.936419,4.7880305,94.578768
48380,63.308717,4.8754846,91.362725
48390,61.672407,3.9632367,88.123854
48400,60.164017,4.0723299,83.91519
48410,59.520525,3.1488136,80.795409
48420,59.997773,3.23537,76.824925
48430,60.466413,2.3222244,72.831612
48440,62.929299,2.386244,69.099308
48450,64.288662,3.4395949,66.263364
48460,66.632236,3.4819754,63.523681
48470,69.968629,3.5130875,60.903088
48480,72.303595,2.555766,58.140576
48490,76.513495,2.5539706,56.631694
48500,79.730576,2.5634436,55.003722
48510,83.821164,2.5400091,54.487461
48520,87.79244,2.4949355,54.963821
48530,91.763716,2.4498619,55.440181
48540,95.61568,2.3831492,56.909162
48550,98.474825,2.3277049,58.259053
48560,102.21609,3.2390551,60.743484
48570,104.95592,3.1619717,63.085996
48580,106.59223,4.0742196,66.324867
48590,108.10923,4.9648284,70.556359
48600,108.75272,5.8883447,73.67614
48610,109.2769,6.7902219,77.788542
48620,109.91178,6.7140362,80.885495
48630,109.43453,6.6274798,84.855979
48640,108.08378,6.5738309,87.714752
48650,106.61371,6.4985429,91.566146
48660,104.27014,6.4561624,94.305829
48670,101.92656,6.4137819,97.045512
48680,98.709482,6.4043089,98.673484
48690,95.492401,6.3948359,100.30146
48700,92.27532,6.3853629,101.92943
48710,89.177551,6.397529,102.56478
48720,85.086963,6.4209635,103.08104
48730,82.099897,5.4550667,102.70094
48740,78.247933,5.5217794,101.23196
48750,75.388788,5.5772237,99.88207
48760,71.647528,4.6658735,97.39764
48770,68.899087,3.7432549,95.0323
48780,67.271385,3.830709,91.816257
48790,65.643683,3.9181631,88.600214
48800,64.007372,3.0059152,85.361343
48810,63.491801,3.10374,81.271769
48820,63.960441,2.1905944,77.278456
48830,64.429081,1.2774488,73.285144
48840,65.788444,2.3307997,70.449199
48850,68.25133,2.3948193,66.716895
48860,70.594904,2.4371998,63.977212
48870,73.922689,1.4686099,61.333791
48880,77.13977,1.4780829,59.705819
48890,80.356851,1.4875559,58.077847
48900,84.319519,0.44278034,58.531379
48910,88.418715,1.4190478,58.037946
48920,92.270679,1.3523351,59.506927
48930,96.122643,1.2856224,60.975908
48940,98.862476,1.208539,63.31842
48950,101.61092,2.1311576,65.68376
48960,104.24005,3.0321371,69.041722
48970,104.88354,3.9556534,72.161503
48980,105.41633,5.8572326,76.296733
48990,106.05121,5.7810469,79.393686
49000,105.57396,5.6944905,83.36417
49010,105.21602,5.6295732,86.342033
49020,103.74596,5.5542852,90.193427
49030,101.40238,5.5119047,92.93311
49040,98.06599,5.4807926,95.553703
49050,95.841728,5.4600512,97.300765
49060,92.624647,5.4505782,98.928737
49070,88.534059,5.4740127,99.444998
49080,85.555602,5.5078179,99.087728
49090,81.584326,5.5528915,98.611368
49100,77.723754,4.6199022,97.119559
49110,74.864609,4.6753465,95.769668
49120,72.116168,3.7527279,93.404328
49130,70.488466,3.840182,90.188285
49140,67.859336,2.9392025,86.830324
49150,67.335157,2.0373253,82.717921
49160,67.693093,2.1022426,79.740058
49170,68.161733,1.189097,75.746746
49180,69.6318,1.264385,71.895352
49190,70.982555,1.3180339,69.036579
49200,74.31034,0.34944404,66.393158
49210,77.646733,0.38055614,63.772565
49220,80.863814,0.39002914,62.144593
49230,84.954402,0.36659464,61.628332
49240,88.925678,0.32152104,62.104692
49250,92.777642,0.25480834,63.573673
49260,95.645395,1.199066,64.946392
49270,98.385228,1.1219826,67.288904
49280,101.01436,2.0229621,70.646865
49290,101.66646,3.9461804,73.789475
49300,102.19064,4.8480576,77.901877
49310,102.70621,4.7502328,81.991451
49320,102.34827,4.6853155,84.969314
49330,100.8782,4.6100275,88.820708
49340,98.53463,4.567647,91.560391
49350,95.317549,4.558174,93.188363
49360,92.100468,4.548701,94.816335
49370,89.002699,4.5608671,95.451686
49380,84.912111,4.5843016,95.967947
49390,81.933654,4.6181068,95.610677
49400,78.192394,3.7067566,93.126247
49410,75.452561,3.78384,90.783735
49420,72.704119,2.8612214,88.418395
49430,72.069236,2.9374071,85.321442
49440,70.552238,2.0467983,81.089949
49450,71.020878,1.1336527,77.096637
49460,72.363025,0.18759964,74.215036
49470,74.825911,0.25161924,70.482732
49480,77.169485,0.29399974,67.743049
49490,80.386566,0.30347274,66.115077
49500,84.477154,0.28003824,65.598816
49510,88.44843,0.23496464,66.075176
49520,92.419706,0.18989104,66.551536
49530,95.168147,1.1125096,68.916876
49540,97.797276,2.0134891,72.274837
49550,98.440767,2.9370054,75.394619
49560,98.964947,3.8388826,79.507021
49570,98.615619,4.7736673,82.507712
49580,97.136944,3.6986773,86.336278
49590,95.786189,3.6450284,89.195051
49600,92.449796,3.6139163,91.815644
49610,89.352027,3.6260824,92.450995
49620,85.261439,3.6495169,92.967256
49630,81.409475,3.7162296,91.498275
49640,78.541721,2.7719719,90.125556
49650,75.912592,1.8709924,86.767594
49660,75.277709,1.9471781,83.670641
49670,74.75353,1.0453009,79.558239
49680,75.22217,0.13215534,75.564927
49690,77.565744,0.17453584,72.825244
49700,80.902137,0.20564794,70.204651
49710,83.999906,0.19348184,69.5693
49720,87.971182,0.14840824,70.04566
49730,91.831754,1.0813975,71.537469
49740,94.580195,2.0040161,73.902809
49750,95.223686,2.9275324,77.022591
49760,95.747866,3.8294096,81.134993
49770,94.397111,3.7757607,83.993766
49780,92.053537,3.7333802,86.733449
49790,88.836456,3.7239072,88.361421
49800,85.738687,3.7360733,88.996772
49810,81.878114,2.803084,87.504963
49820,79.129673,1.8804654,85.139622
49830,78.49479,1.9566511,82.042669
49840,78.96343,1.0435055,78.049357
49850,80.305577,0.097452436,75.167756
49860,83.522658,0.10692544,73.539784
49870,87.621854,1.0831929,73.046351
49880,91.363114,1.9945431,75.530781
49890,92.006605,2.9180594,78.650563
49900,91.529357,2.831503,82.621047
49910,89.185783,2.7891225,85.36073
49920,86.088014,2.8012886,85.996081
49930,82.346754,1.8899384,83.51165
49940,81.703263,0.96642214,80.391869
49950,84.166149,1.0304417,76.659565
49960,88.137425,0.98536814,77.135925
49970,88.661604,1.8872453,81.248327
49980,85.563835,1.8994114,81.883678
49990,86.795278,1.9314212,80.017526
